type,id,lat,lon,name
14,N357338338,45.292356,-119.8919719,Gooseberry Post Office (historical)
14,N357338360,45.1387254,-123.3901073,Gopher Post Office (historical)
14,N357338364,45.5179054,-120.4622705,Gorman Post Office (historical)
14,N357338370,43.9954031,-123.0114722,Goshen Post Office (historical)
14,N357338380,45.9012224,-123.5040136,Grand Rapids Post Office (historical)
14,N357338384,45.060113,-123.6092771,Grand Ronde Post Office
14,N357338387,44.5384513,-121.3417134,Grandview Post Office (historical)
14,N357338398,42.4956745,-123.2678358,Granite Hill Post Office (historical)
14,N357338402,44.8093131,-118.4177241,Granite Post Office (historical)
14,N357338416,45.3601247,-120.7856114,Grass Valley Post Office
14,N357338420,43.1051104,-124.0781568,Gravelford Post Office (historical)
14,N357338426,42.0817781,-124.3067621,Gray Post Office (historical)
14,N357338433,42.6526191,-123.3120062,Greenback Post Office (historical)
14,N357338449,44.1137317,-123.6670483,Greenleaf Post Office
14,N357338486,45.5928914,-123.1142754,Greenville Post Office (historical)
14,N357338491,44.4979032,-120.9197543,Grizzly Post Office (historical)
14,N357338500,45.8054219,-117.5815748,Grossman Post Office (historical)
14,N357338563,45.9915363,-117.4287852,Grouse Post Office (historical)
14,N357338569,43.7982343,-123.5102861,Gunter Post Office (historical)
14,N357338574,45.2690113,-119.1044467,Gurdane Post Office (historical)
14,N357338578,45.3479082,-120.141424,Gwendolen Post Office (historical)
14,N357338585,43.970123,-123.319261,Hadleyville Post Office (historical)
14,N357338591,44.9116197,-117.9387033,Haines Post Office
14,N357338595,44.0708622,-123.4867717,Hale Post Office (historical)
14,N357338600,44.8806809,-117.1144982,Halfway Post Office
14,N357338605,44.3840122,-123.1098145,Halsey Post Office
14,N357338614,45.8462219,-123.7006845,Hamlet Post Office (historical)
14,N357338620,46.2000613,-123.9516826,Hammond Post Office
14,N357338626,43.6726387,-120.2338682,Hampton Post Office (historical)
14,N357338648,42.0508315,-124.2626501,Harbor Post Office
14,N357338657,44.0706971,-119.8094191,Hardin Post Office (historical)
14,N357338662,45.1698589,-119.6819629,Hardman Post Office (historical)
14,N357338668,42.9414975,-124.3651082,Hare Post Office (historical)
14,N357338678,44.5398422,-123.6931645,Harlan Post Office (historical)
14,N357338684,43.6432092,-118.8227102,Harney Post Office (historical)
14,N357338691,43.8632138,-117.6099061,Harper Post Office
14,N357338706,44.2721322,-123.1720652,Harrisburg Post Office
14,N357338742,44.148456,-120.9608542,Hat Rock Post Office (historical)
14,N357338746,43.4928912,-124.2187259,Hauser Post Office (historical)
14,N357338751,43.4562306,-123.0809013,Hawthorne Post Office (historical)
14,N357338756,45.6442786,-123.2167789,Hayward Post Office (historical)
14,N357338760,45.2303835,-123.8634491,Hebo Post Office
14,N357338767,45.8495768,-118.6569253,Helix Post Office
14,N357338783,43.2831662,-124.2317783,Henryville Post Office (historical)
14,N357338798,44.4986792,-118.037431,Hereford Post Office
14,N357338803,42.2748466,-123.0219877,Herling Post Office (historical)
14,N357338806,44.1351207,-123.842887,Hermann Post Office (historical)
14,N357338822,42.2976463,-121.4794442,Hildebrand Post Office (historical)
14,N357338831,45.3520742,-118.2280021,Hilgard Post Office (historical)
14,N357338848,43.564256,-119.0808393,Hines Post Office
14,N357338853,43.3345631,-123.0081174,Hoaglin Post Office (historical)
14,N357338873,45.872077,-118.9324983,Holdman Post Office (historical)
14,N357338884,42.1276157,-123.5389529,Holland Post Office (historical)
14,N357338892,44.3542917,-122.7834179,Holley Post Office (historical)
14,N357338929,45.7053966,-121.5214623,Hood River Post Office
14,N357338937,44.7123441,-122.1164641,Hoover Post Office (historical)
14,N357338952,45.9748335,-123.4179015,Hopkins Post Office (historical)
14,N357338961,44.2098442,-123.4934348,Horton Post Office (historical)
14,N357338981,45.2445786,-117.9577143,Hot Lake Post Office (historical)
14,N357338992,42.1068294,-120.3191239,Hot Springs Post Office (historical)
14,N357339003,44.3554098,-120.508069,Howard Post Office (historical)
14,N357339014,45.1823423,-122.8078718,Hubbard Post Office
14,N357339042,42.5845614,-123.4025633,Hugo Post Office (historical)
14,N357339362,44.8970664,-122.6400865,Hullt Post Office (historical)
14,N357339366,44.4262709,-117.6010329,Humboldt Basin Post Office (historical)
14,N357339373,44.3512278,-117.2663123,Huntington Post Office
14,N357339386,45.4917967,-118.332177,Huron Post Office (historical)
14,N357339403,44.7024416,-122.0804033,Idanha Post Office
14,N357339421,45.2290206,-120.0566968,Idea Post Office (historical)
14,N357339428,43.3237296,-123.0239511,Idleyld Park Post Office
14,N357339437,45.2520734,-120.280316,Igo Post Office (historical)
14,N357339445,42.6287205,-124.05759,Illahe Post Office (historical)
14,N357339452,45.4595816,-117.9621587,Imbler Post Office
14,N357339458,45.5594717,-116.8337458,Imnaha Post Office
14,N357339469,44.8512305,-123.1867655,Independence Post Office
14,N357339476,45.5179176,-117.8843766,Indian Valley Post Office (historical)
14,N357339491,45.5012431,-119.8247508,Ione Post Office
14,N357339497,42.2248334,-124.358159,Irma Post Office (historical)
14,N357339504,44.3243271,-117.9446472,Ironside Post Office
14,N357339509,45.8955171,-119.4914055,Irrigon Post Office
14,N357339514,44.1134284,-123.1651895,Irving Post Office (historical)
14,N357339520,45.3409671,-118.0446618,Island City Post Office (historical)
14,N357339529,42.0401465,-121.8927821,Ivan Post Office (historical)
14,N357339543,42.3149582,-122.9686108,Jacksonville Post Office
14,N357339566,44.182104,-117.4379636,Jamieson Post Office
14,N357339579,43.996515,-122.9061903,Jasper Post Office
14,N357339590,44.7195662,-123.0103708,Jefferson Post Office
14,N357339627,45.9345557,-123.5040143,Jewell Post Office (historical)
14,N357339635,44.4163873,-118.9528882,John Day Post Office
14,N357339650,44.7270667,-122.6998089,Jordan Post Office (historical)
14,N357339654,42.9738289,-117.0538505,Jordan Valley Post Office
14,N357339659,45.3545353,-117.2302311,Joseph Post Office
14,N357339666,45.5234876,-117.0204351,Joy Post Office (historical)
14,N357339671,44.2192901,-123.2056484,Junction City Post Office
14,N357339676,43.8581797,-122.9678552,June Post Office (historical)
14,N357339681,45.9726333,-119.0038933,Juniper Post Office (historical)
14,N357339689,42.0984947,-120.5080161,Juniper Post Office (historical)
14,N357339694,43.7446021,-118.0796249,Juntura Post Office
14,N357339702,45.4343374,-118.3933186,Kamela Post Office (historical)
14,N357339707,44.9124309,-121.0770864,Kaskela Post Office (historical)
14,N357339716,45.8615002,-123.3295632,Keasey Post Office (historical)
14,N357339731,45.3173424,-121.1097871,Keen Post Office (historical)
14,N357339742,43.5551166,-123.5550941,Kellogg Post Office (historical)
14,N357339860,42.1265334,-121.9300076,Keno Post Office
14,N357339874,45.1951258,-120.6942154,Kent Post Office
14,N357339913,42.1943629,-123.6513268,Kerby Post Office
14,N357339921,44.8992776,-124.0045578,Kernville Post Office (historical)
14,N357339935,44.7388388,-120.5958327,Kilts Post Office (historical)
14,N357339945,44.7593094,-119.6444397,Kimberly Post Office
14,N357339967,44.867899800000004,-122.7039763,King Post Office (historical)
14,N357339981,45.3412294,-121.2006231,Kingsley Post Office (historical)
14,N357339989,44.7837333,-122.774255,Kingston Post Office (historical)
14,N357340008,42.7474782,-121.8282676,Kirk Post Office (historical)
14,N357340014,45.7887226,-123.2734494,Kist Post Office (historical)
14,N357340017,42.6181909,-121.9339065,Klamath Agency Post Office (historical)
14,N357340020,45.582584,-120.6140678,Klondike Post Office (historical)
14,N357340025,44.7998443,-122.6595307,Klumb Post Office (historical)
14,N357340030,46.1851096,-123.5859674,Knappa Post Office (historical)
14,N357340035,44.9109552,-122.7025877,Knight Post Office (historical)
14,N357340039,43.7923403,-124.1259477,Kroll Post Office (historical)
14,N357340045,42.3151203,-123.2303317,Kubli Post Office (historical)
14,N357340068,44.5851228,-122.7434204,Lacomb Post Office (historical)
14,N357340103,45.2442834,-123.1148259,Lafayette Post Office
14,N357340155,43.577615,-124.1623352,Lake Post Office (historical)
14,N357340178,42.378747,-122.2122432,Lake of the Woods Post Office (historical)
14,N357340185,42.4223516,-122.6261441,Lakecreek Post Office (historical)
14,N357340201,43.575692599999996,-124.1755057,Lakeside Post Office
14,N357340255,42.1892481,-120.3472816,Lakeview Post Office
14,N357340287,44.4692894,-121.0358677,Lamonta Post Office (historical)
14,N357340299,43.1151093,-124.2873325,Lampa Post Office (historical)
14,N357340309,44.2529974,-123.1959071,Lancaster Post Office (historical)
14,N357340317,43.7956795,-122.5511651,Landax Post Office (historical)
14,N357340340,42.9235756,-124.4507782,Langlois Post Office
14,N357340370,44.6304005,-122.7400872,Larwood Post Office (historical)
14,N357340385,43.7754006,-123.0623019,Latham Post Office (historical)
14,N357340395,43.834563,-121.4414167,Lava Post Office (historical)
14,N357340404,43.4429311,-118.8010401,Lawen Post Office
14,N357340429,44.1073492,-122.6770174,Leaburg Post Office
14,N357340438,45.5818144,-117.3454497,Leap Post Office (historical)
14,N357340449,44.5365119,-122.9070339,Lebanon Post Office
14,N357340471,42.6384498,-123.4408984,Leland Post Office (historical)
14,N357340481,45.3998401,-119.2819605,Lena Post Office (historical)
14,N357340492,43.206221,-124.2737229,Leneve Post Office (historical)
14,N357340502,45.576227,-122.922048,Lenox Post Office (historical)
14,N357340528,43.6951203,-123.2892546,Leona Post Office (historical)
14,N357340549,44.7881744,-123.3453795,Lewisville Post Office (historical)
14,N357340563,45.4451315,-119.6844694,Lexington Post Office
14,N357340572,43.3376114,-124.2340017,Libby Post Office (historical)
14,N357340624,45.7540459,-116.7565351,Lightning Post Office (historical)
14,N357340637,42.2706909,-122.4358584,Lilyglen Post Office (historical)
14,N357340659,44.85039,-124.0467818,Lincoln Beach Post Office (historical)
14,N357340707,44.0495666,-124.0120603,Linneus Post Office (historical)
14,N357340727,44.0003978,-123.6839918,Linslaw Post Office (historical)
14,N357340738,44.4415088,-123.9767831,Linville Post Office (historical)
14,N357340748,44.0415125,-123.2692601,Llewellyn Post Office (historical)
14,N357340756,43.5193156,-123.313945,Locust Grove Post Office (historical)
14,N357340765,43.5512349,-121.6025244,Log Cabin Post Office (historical)
14,N357340784,44.2226521,-119.1291221,Logdell Post Office (historical)
14,N357340795,44.742744,-123.7932724,Logsden Post Office
14,N357340806,43.3665396,-119.0002098,Loma Post Office (historical)
14,N357340819,43.6345656,-123.0911867,London Post Office (historical)
14,N357340833,44.714042,-119.1041375,Long Creek Post Office
14,N357340848,44.0495672,-123.3895418,Long Tom Post Office (historical)
14,N357340855,43.1784485,-123.4861887,Lookingglass Post Office (historical)
14,N357340862,43.8376221,-123.2389784,Lorane Post Office
14,N357340887,45.979037,-117.3607248,Lost Prairie Post Office (historical)
14,N357340901,42.0457061,-121.6305513,Lost River Post Office (historical)
14,N357340915,45.4875726,-117.4295388,Lostine Post Office
14,N357340926,45.6470891,-117.6699178,Lovely Post Office (historical)
14,N357340950,42.5784518,-123.3203387,Lucky Queen Post Office (historical)
14,N357340960,43.2303952,-123.1331189,Lurley Post Office (historical)
14,N357340969,45.8929234,-117.4468419,Lyman Post Office (historical)
14,N357340974,44.7745664,-122.6150855,Lyons Post Office
14,N357340983,44.2145706,-122.8270267,Mabel Post Office (historical)
14,N357341006,44.6334544,-121.1294872,Madras Post Office
14,N357341015,42.0126551,-121.4086021,Malin Post Office
14,N357341029,45.6648348,-123.1637221,Manning Post Office
14,N357341064,44.7781745,-123.3453794,Maple Grove Post Office (historical)
14,N357341071,44.0310426,-123.8587702,Mapleton Post Office
14,N357341087,44.1723482,-122.8606374,Marcola Post Office
14,N357341097,44.3582155,-118.5746642,Margaret Post Office (historical)
14,N357341105,42.7123336,-123.8889738,Marial Post Office (historical)
14,N357341112,44.7490108,-122.942314,Marion Post Office
14,N357341173,43.7776576,-117.8065675,Mason Post Office (historical)
14,N357341183,45.2026316,-120.0789186,Matney Post Office (historical)
14,N357341203,45.7464408,-117.5568936,Maxville Post Office (historical)
14,N357341211,43.2859441,-124.2178889,Maxwell Post Office (historical)
14,N357341221,46.1634441,-123.108173,Mayger Post Office (historical)
14,N357341229,45.082353,-120.1922509,Mayville Post Office
14,N357341236,45.0420619,-123.2164912,McCoy Post Office (historical)
14,N357341245,43.7097882,-122.2889796,McCredie Springs Post Office (historical)
14,N357341254,42.2957014,-121.5066668,McCurdy Post Office (historical)
14,N357341262,41.9976665,-117.7181975,McDermitt Post Office (historical)
14,N357341289,45.4995738,-118.6158049,McKay Post Office (historical)
14,N357341318,44.1750817,-122.1638555,McKenzie Bridge Post Office
14,N357341329,44.0887359,-123.0511972,McKenzie Post Office (historical)
14,N357341338,43.1887221,-124.0262117,McKinley Post Office (historical)
14,N357341347,45.9192293,-119.2887886,McNary Post Office
14,N357341356,45.5065082,-118.4219978,Meacham Post Office
14,N357341367,44.3609701,-120.1455537,Meadow Post Office (historical)
14,N357341378,44.0248424,-123.6762142,Meadow Post Office (historical)
14,N357341392,44.7712305,-121.2083831,Mecca Post Office (historical)
14,N357341406,45.0170937,-117.6285445,Medical Springs Post Office
14,N357341421,44.790122,-122.6192523,Mehama Post Office
14,N357341430,43.247615,-123.4589675,Melrose Post Office (historical)
14,N357341446,44.0665106,-124.0706736,Mercer Post Office (historical)
14,N357341454,42.1776454,-121.8002811,Merganser Post Office (historical)
14,N357341461,42.5173386,-123.4197851,Merlin Post Office
14,N357341468,42.0251516,-121.6005501,Merrill Post Office
14,N357341475,44.5865092,-121.1783761,Metolius Post Office (historical)
14,N357341495,42.1307015,-121.8202809,Midland Post Office
14,N357341503,45.2581886,-119.659467,Midway Post Office (historical)
14,N357341511,45.4709629,-120.2347618,Mikkalo Post Office
14,N357341553,44.4276599,-117.5871435,Miller Post Office (historical)
14,N357341559,43.8790121,-120.9200119,Millican Post Office (historical)
14,N357341567,43.3851152,-123.546199,Millwood Post Office (historical)
14,N357341574,42.9305449,-123.0497514,Milo Post Office (historical);Milo
14,N357341581,45.9326346,-118.3877435,Milton-Freewater Post Office
14,N357341592,45.4462305,-122.6392606,Milwaukie Post Office
14,N357341601,45.6218114,-117.7232555,Minam Post Office (historical)
14,N357341610,43.5790102,-122.7233905,Mineral Post Office (historical)
14,N357341619,44.0706772,-123.9603915,Minerva Post Office (historical)
14,N357341629,44.9220642,-123.0559298,Minto Post Office (historical)
14,N357341636,43.9770678,-123.276204,Mirth Post Office (historical)
14,N357341653,44.566525,-120.153341,Mitchell Post Office
14,N357341661,42.4448606,-121.8683452,Modoc Point Post Office (historical)
14,N357341668,44.1451256,-122.9125827,Mohawk Post Office (historical)
14,N357341696,45.1015099,-122.7481463,Monitor Post Office (historical)
14,N357341708,45.4856816,-120.6267201,Monkland Post Office (historical)
14,N357341728,44.3140116,-123.2967637,Monroe Post Office
14,N357341737,45.6262416,-120.0928157,Montague Post Office (historical)
14,N357341753,44.8201546,-119.4190247,Monument Post Office
14,N357341763,45.6262344,-120.9122872,Moody Post Office (historical)
